date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Upper Band 3,Real Middle Band 3,Real Lower Band 5,Real Middle Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Lower Band 42,Real Upper Band 42,Real Middle Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2019-02-20,8.54,211099.0,TBIO,8.7333,8.19,7.8686,7.0086,6.4886,6.7226,8.5983,8.4073,8.1918,7.5483,7.0771,6.6458,8.6311,8.6907,8.6382,8.1031,7.5541,6.7507,8.1945,8.2053,8.2178,8.1062,7.3433,6.8238,63.8071,68.6048,69.9725,65.9863,61.4366,54.4761,91.8349,84.1423,67.4723,30.5572,19.7501,11.2676,1.17,1.31,1.77,2.88,3.01,0.39,-100.0,20.2425,47.7021,101.2328,131.3044,107.6082,0.2623,0.2623,0.2623,0.2623,0.2623,0.2623,27.6142,37.2096,39.945,31.9726,22.8731,8.9523,1.1588,1.1812,1.2614,1.5088,1.5443,1.0479,0.0,66.6667,0.0,80.0,0.0,85.7143,92.8571,0.0,4.7619,95.2381,52.381,7.1429,78.3784,84.1936,82.5655,63.6149,49.3882,30.4899,3.5598,2.8332,3.1876,6.7258,9.4399,13.1907,29.3686,33.0156,33.3785,30.2444,27.8631,24.7626,0.1502,0.1661,0.2301,0.8095,1.6418,4.5815,1.2395,1.9361,2.4093,3.6402,4.846,8.6007,7.8412,9.6254,8.7333,6.6904,8.19,9.6896,6.2344,9.5028,7.8686,4.8608,7.0086,9.1563,8.7969,6.4886,4.1803,4.589,8.8563,6.7226,16.4736,13.7332,12.0746,10.0668,9.6984,9.6995,6.0871,2.5614,0.1735,0.3322,0.5057,63.5458,74.6244,14.0891,59.9526,6.3405,-5791938.1187,3123656.0
2019-02-21,8.45,36372.0,TBIO,8.4333,8.404,8.09,7.2064,6.6576,6.736,8.4567,8.494,8.3371,7.7405,7.2555,6.7262,8.5467,8.6693,8.6867,8.2785,7.7512,6.8978,8.2493,8.2214,8.2399,8.1598,7.5262,6.8362,59.627,65.8982,67.8427,64.8151,60.6709,54.1212,87.3494,84.1526,69.6285,32.9184,21.1614,11.7252,-0.9,1.07,1.55,2.77,3.55,0.56,-55.0069,-5.2083,29.2112,85.0046,113.4775,104.6446,-0.084,-0.084,-0.084,-0.084,-0.084,-0.084,19.2541,31.7963,35.6853,29.6302,21.3418,8.2424,0.9037,1.145,1.2246,1.4877,1.7245,1.071,0.0,33.3333,0.0,60.0,0.0,71.4286,85.7143,0.0,0.0,90.4762,50.0,4.7619,78.3784,84.1936,82.5655,63.6149,49.3882,30.4899,2.5018,2.2599,2.6734,6.0786,8.8071,12.7434,20.6395,26.3353,27.9941,27.334,25.9955,23.923,0.1002,0.1329,0.1972,0.7517,1.5636,4.4724,0.8263,1.5488,2.0651,3.3802,4.6152,8.396,8.2441,8.6226,8.4333,7.1411,8.404,9.6669,6.63,9.55,8.09,5.0744,7.2064,9.3385,8.9956,6.6576,4.3196,4.5666,8.9053,6.736,15.7936,13.9201,12.4717,10.4532,10.0056,9.9047,6.1107,2.5792,0.2482,0.2986,0.5468,46.9887,61.5346,15.6876,62.6979,6.6645,-5770237.1775,3087284.0
2019-02-22,8.7,1263624.0,TBIO,8.5633,8.67,8.3,7.4193,6.8205,6.7676,8.59,8.5927,8.4896,7.9396,7.4411,6.8175,8.6889,8.7742,8.8085,8.4756,7.9632,7.0576,8.3516,8.261,8.2814,8.2487,7.715,6.863,68.2842,70.0069,70.73,66.5891,62.0504,54.9563,88.0267,85.1798,72.0947,35.4826,22.742,12.2523,0.39,1.33,1.47,2.98,3.42,1.33,100.0,57.6477,74.3189,105.8519,126.7575,132.1479,0.1729,0.1729,0.1729,0.1729,0.1729,0.1729,36.5684,40.0138,41.4599,33.1782,24.1007,9.9127,1.0469,1.1805,1.2033,1.521,1.6477,1.1805,33.3333,0.0,0.0,40.0,0.0,57.1429,78.5714,0.0,0.0,85.7143,47.619,2.381,89.3812,89.2889,86.8918,68.8166,54.3527,33.8596,1.6697,1.7619,2.2088,5.4476,8.1649,12.2672,29.7789,31.1363,31.4917,29.4917,27.6089,24.8273,0.0668,0.1063,0.169,0.698,1.4892,4.3659,1.1909,1.8791,2.4101,3.7787,5.0355,8.8361,8.3566,8.7701,8.5633,7.9444,8.67,9.3956,6.979,9.621,8.3,5.3287,7.4193,9.5098,9.2274,6.8205,4.4136,4.5246,9.0106,6.7676,15.3223,13.8736,12.5668,10.5196,9.9833,9.755,6.1366,2.597,0.3171,0.2757,0.5927,49.3225,53.2857,16.9573,62.3369,6.9593,-5703730.6512,4350908.0
2019-02-25,9.01,279025.0,TBIO,8.72,8.602,8.5329,7.6471,6.9886,6.7869,8.8133,8.706,8.6671,8.1517,7.6402,6.9218,8.9597,8.9849,9.0058,8.7047,8.1983,7.2346,8.5162,8.283,8.354,8.3802,7.9281,6.8842,77.3271,74.7267,74.0948,68.6967,63.7077,55.9743,88.9213,86.1521,74.305,37.9261,24.2884,12.7812,0.47,-0.34,1.63,3.19,3.53,0.81,88.2038,114.2671,99.8394,109.948,129.2437,150.9076,0.2258,0.2258,0.2258,0.2258,0.2258,0.2258,54.6541,49.4534,48.1896,37.3934,27.4155,11.9487,1.055,0.9636,1.2209,1.5481,1.6442,1.0988,0.0,100.0,0.0,20.0,0.0,42.8571,71.4286,0.0,4.7619,80.9524,45.2381,0.0,90.7107,90.0412,87.5667,69.6915,55.2175,34.4698,1.2379,1.4773,1.9345,5.0527,7.75,11.9474,25.4146,28.1914,29.1836,28.289,26.8616,24.5164,0.0445,0.0851,0.1449,0.6481,1.4182,4.262,0.9139,1.6233,2.1858,3.6288,4.9157,8.7457,8.2619,9.1781,8.72,8.1218,8.602,9.0822,7.3785,9.6873,8.5329,5.6088,7.6471,9.6855,9.4888,6.9886,4.4884,4.4819,9.0919,6.7869,13.304,12.7814,11.8755,10.1694,9.6723,9.4409,6.1653,2.6148,0.383,0.2637,0.6467,53.6595,49.9902,17.9131,62.2287,7.2275,-5688729.3071,4629933.0
2019-02-26,9.8,219658.0,TBIO,9.17,8.9,8.88,7.9114,7.1833,6.8286,9.3533,9.1053,8.9839,8.4388,7.8958,7.062,9.6325,9.5202,9.4627,9.0789,8.5365,7.4711,9.0868,8.8323,8.559,8.6515,8.2698,6.9386,89.1512,83.1654,80.6935,73.3163,67.5051,58.4271,90.9217,87.4865,76.5719,40.4499,25.9335,13.3602,1.35,1.49,2.43,3.7,4.09,1.75,100.0,127.4093,176.136,129.4145,143.8584,181.5618,0.7358,0.7358,0.7358,0.7358,0.7358,0.7358,78.3024,66.3309,61.387,46.6326,35.0102,16.8542,1.1598,1.1793,1.3297,1.6066,1.7163,1.2174,0.0,100.0,20.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,42.8571,100.0,94.9224,92.8241,90.1736,73.26,58.8343,37.0954,0.8584,1.201,1.6604,4.6398,7.3056,11.5945,32.9522,32.2711,32.1336,30.0632,28.1882,25.2692,0.0297,0.0681,0.1242,0.6018,1.3507,4.1605,1.1393,1.8286,2.4036,3.8996,5.2116,9.0675,8.2438,10.0962,9.17,7.9226,8.9,9.8774,7.8823,9.8777,8.88,5.7864,7.9114,10.0365,9.884,7.1833,4.4827,4.3752,9.2819,6.8286,11.7598,11.5641,10.9036,9.4544,8.9842,8.7307,6.2017,2.6327,0.4553,0.2893,0.7446,69.5186,57.5002,19.2246,64.7889,7.4716,-5543672.1373,4849591.0
2019-02-27,9.92,163138.0,TBIO,9.5767,9.176,8.9614,8.1607,7.3886,6.8729,9.7283,9.4453,9.2439,8.7066,8.1445,7.2058,9.9326,9.8558,9.7933,9.4026,8.8472,7.7021,9.4571,9.2202,8.6059,8.8846,8.5975,6.9976,90.3034,84.1691,81.5274,73.9453,68.0385,58.7844,92.58,88.71,78.6254,42.8745,27.5565,13.9464,1.22,1.38,0.57,3.49,4.31,1.86,83.1284,103.8269,130.9072,133.3182,143.8286,191.5146,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,80.6068,68.3382,63.0547,47.8905,36.077,17.5688,1.1402,1.1616,1.061,1.5428,1.7683,1.2308,0.0,100.0,0.0,100.0,0.0,100.0,100.0,7.1429,0.0,100.0,40.4762,100.0,95.8965,93.6039,90.9466,74.3934,60.0178,37.9838,0.687,1.0658,1.5237,4.4284,7.0747,11.4073,32.798,32.2608,32.1374,30.1596,28.3144,25.3808,0.0198,0.0544,0.1065,0.5589,1.2864,4.0614,0.9445,1.6479,2.2452,3.8061,5.1484,9.0366,8.7693,10.384,9.5767,8.0016,9.176,10.3504,7.7528,10.17,8.9614,5.9714,8.1607,10.35,10.2311,7.3886,4.546,4.2696,9.4761,6.8729,9.6768,10.2984,10.0608,9.0868,8.7288,8.5577,6.2388,2.6508,0.5288,0.2937,0.8224,81.9342,68.3708,20.0981,60.5164,7.7225,-5519580.2671,5012729.0
2019-02-28,10.2,202588.0,TBIO,9.9733,9.526,9.2314,8.4236,7.6124,6.9402,10.04,9.7867,9.5536,8.9785,8.4001,7.3605,10.2144,10.1677,10.1097,9.7247,9.1614,7.9423,9.7873,9.6557,9.2075,9.135,8.9514,7.1055,92.931,86.5141,83.4708,75.4022,69.2742,59.614,63.5607,76.6665,73.4284,43.3135,28.3311,14.3505,1.19,1.75,1.89,3.68,4.7,2.83,35.2037,65.9372,85.4422,115.8864,124.089,174.8239,0.18,0.18,0.18,0.18,0.18,0.18,85.8621,73.0283,66.9416,50.8044,38.5483,19.2281,1.1321,1.2071,1.2274,1.5644,1.8545,1.384,0.0,100.0,0.0,100.0,14.2857,100.0,100.0,0.0,4.7619,100.0,38.0952,100.0,5.5221,28.4926,42.2465,49.0206,43.8224,30.9179,20.5647,13.1328,10.4344,9.1467,10.1781,12.8387,18.4124,23.5985,25.6998,26.7371,26.0573,24.3307,0.7033,0.7337,0.7813,1.209,1.9152,4.6548,0.6297,1.3183,1.9244,3.5342,4.9033,8.8214,9.6381,10.3085,9.9733,8.383,9.526,10.669,7.8886,10.5743,9.2314,6.202,8.4236,10.6452,10.5629,7.6124,4.6618,4.1493,9.7312,6.9402,11.1761,10.9538,10.4877,9.2565,8.7852,8.4748,6.2785,2.6689,0.6023,0.2941,0.8963,91.7577,81.0702,20.5168,69.5798,7.9911,-5371015.7337,5215317.0
2019-03-01,10.23,219408.0,TBIO,10.1167,9.832,9.4729,8.6707,7.83,7.0105,10.1683,10.0213,9.8032,9.2193,8.6381,7.5135,10.3038,10.3266,10.3064,9.9825,9.4349,8.1683,9.984,9.9109,9.5864,9.3351,9.2294,7.2173,93.2261,86.7765,83.6854,75.5599,69.4072,59.7031,44.2145,67.0317,68.9739,43.7211,29.0688,14.745,0.43,1.53,1.69,3.46,4.57,2.95,100.0,95.3811,90.69,124.7591,125.2649,178.3752,0.4124,0.4124,0.4124,0.4124,0.4124,0.4124,86.4521,73.553,67.3707,51.1198,38.8144,19.4061,1.0439,1.1759,1.1979,1.5111,1.8074,1.4052,66.6667,66.6667,0.0,80.0,0.0,85.7143,92.8571,0.0,0.0,95.2381,35.7143,97.619,5.5221,28.4926,42.2465,49.0206,43.8224,30.9179,16.9574,11.8471,9.7013,8.799,9.9099,12.6652,15.1826,21.2882,23.8942,25.7208,25.3707,24.0018,0.4689,0.5869,0.6697,1.1227,1.824,4.544,0.4198,1.0546,1.6495,3.2818,4.6698,8.6114,9.8375,10.3959,10.1167,8.9473,9.832,10.7167,8.1066,10.8391,9.4729,6.4702,8.6707,10.8713,10.8459,7.83,4.8141,4.0458,9.9752,7.0105,9.0092,9.6855,9.6403,8.9088,8.5681,8.3616,6.318,2.6871,0.6711,0.2753,0.9464,91.1436,88.2785,20.7946,68.1213,8.2802,-5269228.5172,5434725.0
2019-03-04,9.22,200770.0,TBIO,9.8833,9.874,9.5829,8.8364,7.9986,7.0514,9.72,9.8173,9.74,9.2926,8.7645,7.6163,9.5502,9.8253,9.9704,9.9291,9.4922,8.2865,9.8715,9.9008,9.5669,9.3264,9.2283,7.253,29.9998,47.7149,55.427,61.3095,60.1927,55.4847,48.4295,56.9037,59.8357,42.5346,29.0705,14.9678,-0.7,0.21,0.77,2.32,3.54,1.72,-95.4874,-85.6481,4.9157,68.2253,85.8574,135.9872,-0.9545,-0.9545,-0.9545,-0.9545,-0.9545,-0.9545,-40.0005,-4.5702,10.854,22.6189,20.3855,10.9695,0.9294,1.0233,1.0911,1.3362,1.6232,1.2293,33.3333,33.3333,0.0,60.0,0.0,71.4286,85.7143,0.0,0.0,90.4762,33.3333,95.2381,56.8596,16.3913,5.0068,27.1097,29.1053,24.1049,34.5728,23.197,18.2272,13.4964,13.109,14.2311,9.5084,16.6634,20.1487,23.5356,23.8727,23.2709,1.0176,1.1745,1.279,1.7475,2.4422,5.1408,0.2799,0.8437,1.4139,3.0473,4.4474,8.4063,8.9449,10.8217,9.8833,9.1428,9.874,10.6052,8.4617,10.704,9.5829,6.8558,8.8364,10.8171,10.9088,7.9986,5.0884,4.0142,10.0887,7.0514,10.6409,10.9833,10.8727,10.0308,9.6221,9.3407,6.347,2.7054,0.7158,0.1786,0.8943,67.9858,83.629,20.5238,59.9924,8.5346,-5451746.699,5233955.0
2019-03-05,9.41,100367.0,TBIO,9.62,9.796,9.6843,8.9921,8.1743,7.0971,9.4833,9.6627,9.6968,9.369,8.8928,7.726,9.4217,9.6409,9.8177,9.9237,9.5703,8.4132,9.7775,9.8794,9.5592,9.3324,9.2496,7.2955,41.2441,52.7195,58.5024,62.7333,61.21,56.0827,51.5645,49.0058,51.8742,41.3922,29.0535,15.1809,-0.79,-0.39,0.71,2.18,3.69,1.92,-65.2549,-103.2591,-50.2026,47.0554,72.7994,120.8991,0.4803,0.4803,0.4803,0.4803,0.4803,0.4803,-17.5117,5.439,17.0047,25.4667,22.4199,12.1654,0.9225,0.9602,1.0816,1.3015,1.6451,1.2563,0.0,0.0,40.0,40.0,0.0,57.1429,78.5714,0.0,0.0,85.7143,30.9524,92.8571,57.8345,17.4143,4.1048,26.5412,28.713,23.9174,27.8964,20.8981,17.0274,13.0741,12.8303,14.0718,7.4525,14.6991,18.4851,22.5217,23.1659,22.9191,0.6984,0.9596,1.1163,1.6427,2.3459,5.0384,0.1866,0.675,1.2119,2.8297,4.2356,8.2062,8.7435,10.4965,9.62,8.9725,9.796,10.6195,8.7969,10.5717,9.6843,7.2082,8.9921,10.7761,10.9557,8.1743,5.3929,3.9782,10.2161,7.0971,8.8682,9.7597,9.9531,9.5372,9.2528,9.0712,6.3776,2.7238,0.7443,0.1142,0.8585,48.7636,69.2977,20.5041,60.2723,8.7584,-5455696.1118,5334322.0
2019-03-06,9.02,190362.0,TBIO,9.2167,9.616,9.6857,9.1093,8.3267,7.1505,9.1833,9.404,9.5307,9.3728,8.9697,7.8154,9.0942,9.3166,9.5356,9.8135,9.5659,8.4951,9.5705,9.7743,9.5568,9.3184,9.2293,7.337,27.5958,42.3249,50.2068,58.0138,58.0149,54.5422,58.4959,45.8527,45.8768,39.7036,28.7484,15.3198,-1.21,-0.9,0.01,1.64,3.2,2.24,-100.0,-107.9827,-130.1866,10.7783,52.078,99.3584,-0.6812,-0.6812,-0.6812,-0.6812,-0.6812,-0.6812,-44.8085,-15.3503,0.4135,16.0277,16.0297,9.0843,0.8817,0.9093,1.0011,1.2222,1.5498,1.3304,100.0,0.0,100.0,20.0,0.0,42.8571,71.4286,0.0,0.0,80.9524,28.5714,90.4762,72.3587,33.2404,9.8925,17.7515,22.6473,21.0159,32.878,24.6978,20.0785,14.8528,14.0537,14.6692,5.2727,12.3748,16.4636,21.2641,22.283,22.4754,0.7756,1.0777,1.2669,1.8353,2.5442,5.2285,0.1244,0.54,1.0388,2.6276,4.0339,8.0108,8.8982,9.5351,9.2167,8.607,9.616,10.625,8.8026,10.5688,9.6857,7.5648,9.1093,10.6537,10.9197,8.3267,5.7336,3.9789,10.3221,7.1505,8.7176,9.6753,9.9929,9.7853,9.5575,9.4202,6.404,2.7422,0.7533,0.0362,0.7895,22.2906,46.3467,18.1305,58.2478,10.4,-5546738.8074,5143960.0
2019-03-07,9.84,121769.0,TBIO,9.4233,9.544,9.6914,9.2857,8.5048,7.1852,9.495,9.4787,9.5693,9.4702,9.1072,7.9405,9.6088,9.595,9.7035,9.9207,9.7,8.6452,9.6001,9.7758,9.5583,9.3542,9.2918,7.3772,64.5713,62.0109,63.0568,64.125,62.3532,57.0814,40.1145,37.1336,40.926,38.734,28.715,15.5215,0.62,-0.36,0.04,2.47,3.74,1.46,90.1076,13.3176,-8.1154,54.9171,76.0285,117.4079,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,29.1426,24.0217,26.1136,28.25,24.7065,14.1628,1.0672,0.9647,1.0041,1.3351,1.6131,1.1742,66.6667,0.0,80.0,0.0,85.7143,28.5714,64.2857,0.0,0.0,76.1905,26.1905,88.0952,3.3517,2.2572,11.2213,26.1294,28.0454,23.7875,20.2557,19.2841,16.9983,13.6841,13.2978,14.2673,21.6606,20.1748,21.2953,23.3647,23.6639,23.1735,0.5171,0.8622,1.0859,1.7042,2.423,5.104,0.5529,0.902,1.3604,2.9099,4.3118,8.2901,8.7535,10.0931,9.4233,8.6696,9.544,10.4184,8.8049,10.5779,9.6914,8.0411,9.2857,10.5303,10.9723,8.5048,6.0372,3.9296,10.4409,7.1852,8.6472,9.0871,9.2743,9.0405,8.8181,8.6667,6.4384,2.7607,0.761,0.0308,0.7919,37.1093,36.0545,17.2576,58.7096,10.3844,-5465559.4741,5265729.0
2019-03-08,7.95,309676.0,TBIO,8.9367,9.088,9.41,9.1857,8.5771,7.2002,8.7583,8.9473,9.1339,9.2921,9.0568,7.9761,8.3777,8.696,8.9796,9.5294,9.484,8.6126,9.4001,9.5069,9.3917,9.3098,9.2605,7.3818,23.3481,31.265,37.2247,47.1062,49.8796,50.4302,48.6641,39.584,39.9455,36.3672,27.5652,15.4259,-1.46,-2.28,-1.97,-1.4,1.52,0.63,-100.0,-146.0891,-170.7526,-85.3749,-4.3873,60.1157,-0.8222,-0.8222,-0.8222,-0.8222,-0.8222,-0.8222,-53.3038,-37.4699,-25.5506,-5.7876,-0.2408,0.8603,0.8448,0.7771,0.8014,0.8503,1.2364,1.0861,100.0,66.6667,100.0,0.0,100.0,14.2857,57.1429,0.0,4.7619,71.4286,23.8095,85.7143,65.7632,49.3857,34.0624,5.5983,4.5692,11.5069,45.1621,36.5514,30.6871,21.8791,19.1172,17.2776,9.3278,12.3842,15.0932,19.5592,20.9479,21.7709,1.7847,2.1297,2.3707,3.0225,3.7476,6.4224,0.3686,0.7216,1.166,2.702,4.1065,8.0927,7.389,10.4843,8.9367,7.8274,9.088,10.3486,7.9362,10.8838,9.41,7.7653,9.1857,10.6062,10.8807,8.5771,6.2735,3.9365,10.464,7.2002,16.5693,14.6583,13.8824,12.412,11.7425,11.1456,6.4535,2.7791,0.7356,-0.1017,0.6339,30.1455,29.8485,15.369,48.0763,10.369,-5678891.8296,4956053.0
2019-03-11,7.76,308626.0,TBIO,8.5167,8.796,9.0614,9.1464,8.6362,7.2207,8.17,8.5047,8.7214,9.102,8.9825,8.0021,7.8205,8.108,8.4249,9.1601,9.2598,8.5642,9.2256,9.3312,9.1441,9.2894,9.2329,7.3856,21.2978,29.4313,35.5181,45.7905,48.8481,49.8322,54.3638,41.5444,39.1051,34.1694,26.4701,15.3326,-1.26,-1.46,-2.44,-0.55,1.24,0.86,-69.2041,-104.938,-132.5501,-114.8724,-38.0051,42.2842,-0.1389,-0.1389,-0.1389,-0.1389,-0.1389,-0.1389,-57.4044,-41.1373,-28.9637,-8.419,-2.3038,-0.3356,0.8603,0.8416,0.7608,0.9338,1.1902,1.1246,66.6667,33.3333,80.0,0.0,85.7143,0.0,50.0,7.1429,0.0,66.6667,21.4286,83.3333,65.7632,49.3857,34.0624,5.5983,4.5692,11.5069,29.7257,28.2578,25.4327,19.7705,17.812,16.6499,6.1396,9.5742,12.5089,17.6743,19.5177,20.9799,1.1898,1.7038,2.0321,2.8066,3.5692,6.2695,0.2457,0.5773,0.9995,2.509,3.911,7.9,6.6388,10.3946,8.5167,7.1697,8.796,10.4223,7.3628,10.76,9.0614,7.6059,9.1464,10.6869,10.7842,8.6362,6.4882,3.9539,10.4875,7.2207,17.1934,15.5398,14.7091,13.067,12.2966,11.5664,6.4666,2.7976,0.686,-0.1983,0.4878,28.5216,31.9255,13.5315,39.1427,10.3136,-5926609.2557,4647427.0
